timestamp,nodeid,temperature,humidity,voltage,light
1661010,35,23.8006,44.2499,2.32,21.16
1661010,38,19.9884,42.384,2.37568,23.0
1661010,42,19.2436,44.3825,2.41431,19.32
1661040,24,19.6944,44.0176,2.42416,19.32
1661040,25,19.8904,42.6516,2.42416,28.52
1661040,35,23.8104,44.3825,2.31097,23.0
1661040,38,19.9884,42.384,2.37568,23.0
1661040,40,19.9394,42.7185,2.42416,21.16
1661040,42,19.2436,44.3825,2.42416,19.32
1661040,48,19.6748,43.8515,2.45421,28.52
1661070,2,20.6744,41.7805,2.41431,19.32
1661070,35,23.879,44.6475,2.32,23.0
1661070,38,19.9884,42.384,2.36622,24.84
1661070,48,19.6748,43.8515,2.45421,28.52
1661100,4,20.7626,41.8812,2.39484,16.56
1661100,24,19.6944,44.084,2.42416,21.16
1661100,31,19.6062,44.3825,2.4341,28.52
1661100,35,23.8398,44.4819,2.32,24.84
1661100,41,19.5474,43.4857,2.42416,18.4
1661100,42,19.224,44.3825,2.42416,21.16
1661100,51,19.861,43.3858,2.42416,24.84
1661130,4,20.7626,42.0824,2.39484,16.56
1661130,26,19.5768,45.3083,2.4341,24.84
1661130,33,19.8316,43.3858,2.44412,18.4
1661130,35,23.7908,44.4819,2.32,24.84
1661130,46,19.9296,43.3858,2.32,16.56
1661160,4,20.7724,41.6461,2.40453,16.56
1661160,7,20.3216,42.2165,2.44412,16.56
1661160,25,19.9002,42.6516,2.42416,34.04
1661160,29,19.7924,43.5522,2.4341,16.56
1661160,32,19.3808,44.5151,2.41431,21.16
1661160,33,19.8316,43.3191,2.45421,18.4
1661160,35,23.8986,44.3825,2.32,24.84
1661160,51,19.861,43.4191,2.42416,24.84
1661190,29,19.7924,43.519,2.4341,16.56
1661190,32,19.3906,44.5813,2.41431,21.16
1661190,42,19.2436,44.3825,2.42416,23.0
1661190,53,19.0672,45.7695,2.42416,24.84
1661220,2,20.6548,41.9147,2.41431,23.0
1661220,4,20.7822,41.9818,2.39484,17.48
1661220,24,19.7042,44.0508,2.42416,24.84
1661220,29,19.7924,43.5522,2.4341,17.48
1661220,31,19.5866,44.3162,2.4341,34.04
1661220,32,19.4102,44.5151,2.41431,23.0
1661220,41,19.5376,43.3858,2.42416,21.16
1661220,46,19.9198,43.4524,2.31097,18.4
1661250,22,19.7728,43.6853,2.36622,34.04
1661250,24,19.6944,44.0508,2.4341,24.84
1661250,26,19.5768,45.3083,2.42416,28.52
1661250,31,19.5866,44.4157,2.4341,34.04
1661250,32,19.4102,44.4488,2.41431,23.0
1661250,37,20.6842,44.4488,2.4341,34.04
1661250,40,19.9394,42.7853,2.42416,28.52
1661250,42,19.2436,44.3825,2.42416,24.84
1661250,44,19.322,44.5813,2.4341,28.52
1661250,46,19.9296,43.3858,2.31097,18.4
1661250,52,19.7042,44.2499,2.40453,16.56
1661280,2,20.6548,41.9818,2.42416,23.0
1661280,4,20.7724,41.7133,2.40453,18.4
1661280,22,19.763,43.7186,2.36622,34.04
1661280,37,20.6842,44.4488,2.4341,34.04
1661280,38,19.9884,42.384,2.36622,28.52
1661280,44,19.322,44.5151,2.4341,28.52
1661280,45,19.665,43.3191,2.4341,34.04
1661280,46,19.9198,43.3858,2.31097,19.32
1661280,51,19.8708,43.3858,2.42416,28.52
1661310,7,20.3118,42.25,2.44412,18.4
1661340,7,20.3118,42.2835,2.44412,19.32
1661340,42,19.2436,44.3162,2.42416,28.52
1661370,46,19.91,43.3858,2.31097,21.16
1661370,52,19.7238,44.2168,2.40453,18.4
1661400,2,20.6646,41.9147,2.42416,24.84
1661400,24,19.6846,44.0508,2.42416,28.52
1661400,26,19.5768,45.3083,2.4341,34.04
1661400,41,19.5768,43.3191,2.41431,24.84
1661400,46,19.8904,43.4524,2.31097,21.16
1661430,19,21.5662,42.7853,2.33827,16.56
1661430,29,19.7728,43.7186,2.4341,21.16
1661430,33,19.8512,43.4191,2.44412,24.84
1661430,40,19.9688,42.6516,2.42416,34.04
1661430,44,19.3416,44.3825,2.4341,34.04
1661460,4,20.7528,42.183,2.40453,21.16
1661460,7,20.3216,42.3505,2.44412,21.16
1661460,29,19.7728,43.7186,2.4341,23.0
1661460,39,20.351,43.1191,2.44412,17.48
1661460,43,19.861,43.1191,2.4341,21.16
1661460,46,19.9002,43.3858,2.31097,23.0
1661490,2,20.6548,41.9818,2.42416,24.84
1661490,4,20.7528,42.116,2.40453,21.16
1661490,7,20.3216,42.3505,2.44412,23.0
1661490,19,21.5368,42.9856,2.33827,17.48
1661490,29,19.7826,43.7186,2.4341,23.0
1661490,32,19.4102,44.4488,2.41431,28.52
1661490,38,20.0374,42.2165,2.35683,34.04
1661490,46,19.9002,43.4191,2.31097,23.0
1661520,3,20.3706,42.7853,2.45421,17.48
1661520,7,20.3216,42.2835,2.4341,23.0
1661520,21,20.1844,42.6516,2.39484,16.56
1661520,29,19.7826,43.7186,2.4341,23.0
1661520,32,19.4102,44.4488,2.41431,28.52
1661520,43,19.8512,43.1191,2.4341,23.0
1661520,46,19.8904,43.4191,2.31097,24.84
1661550,7,20.3118,42.384,2.44412,23.0
1661550,14,19.5964,44.6806,2.44412,17.48
1661550,27,20.2138,42.9189,2.42416,6.9
1661550,29,19.7728,43.7186,2.42416,23.0
1661550,39,20.3706,43.0524,2.4341,19.32
1661580,4,20.7528,42.0489,2.40453,23.0
1661580,14,19.5964,44.7137,2.44412,18.4
1661580,27,20.2138,43.0524,2.42416,6.9
1661580,29,19.7728,43.7186,2.4341,24.84
1661580,41,19.5964,43.3191,2.42416,28.52
1661580,42,19.2436,44.2831,2.42416,34.04
1661580,46,19.8904,43.4524,2.31097,24.84
1661580,52,19.714,44.2168,2.40453,21.16
1661610,7,20.3118,42.317,2.44412,24.84
1661610,24,19.714,44.084,2.42416,34.04
1661610,27,20.204,42.9189,2.42416,6.9
1661610,29,19.7728,43.7851,2.4341,24.84
1661610,42,19.2338,44.3162,2.42416,34.04
1661610,43,19.8512,43.1191,2.42416,23.0
1661610,53,19.0476,45.7695,2.42416,34.04
1661640,2,20.6548,42.0489,2.42416,28.52
1661640,3,20.3706,42.9189,2.45421,18.4
1661640,4,20.7626,42.183,2.40453,23.0
1661640,14,19.5866,44.7137,2.44412,19.32
1661640,23,20.3608,42.25,2.42416,16.56
1661640,29,19.763,43.7518,2.4341,24.84
1661670,3,20.3608,42.7185,2.44412,18.4
1661670,14,19.5768,44.7137,2.44412,19.32
1661670,23,20.3706,42.183,2.42416,16.56
1661670,24,19.7042,44.0508,2.42416,34.04
1661670,52,19.714,44.1836,2.40453,23.0
1661700,2,20.6548,42.0489,2.41431,28.52
1661700,4,20.7626,41.8812,2.40453,24.84
1661700,7,20.302,42.384,2.44412,24.84
1661700,23,20.3608,42.25,2.42416,16.56
1661700,46,19.9002,43.3858,2.31097,28.52
1661730,2,20.6548,42.0489,2.42416,28.52
1661730,3,20.3706,42.9856,2.45421,19.32
1661730,52,19.714,44.2168,2.40453,24.84
1661760,1,20.1942,42.3505,2.4341,16.56
1661760,19,21.5858,42.9523,2.33827,21.16
1661760,29,19.763,43.7851,2.4341,28.52
1661760,32,19.4102,44.1836,2.41431,34.04
1661790,23,20.3412,42.317,2.41431,18.4
1661790,29,19.763,43.7851,2.4341,28.52
1661790,32,19.4004,44.4488,2.41431,34.04
1661790,41,19.5964,43.3191,2.42416,34.04
1661790,52,19.714,44.1836,2.40453,24.84
1661820,1,20.204,42.4509,2.4341,17.48
1661820,14,19.5768,44.7798,2.45421,21.16
1661820,23,20.351,42.25,2.42416,18.4
1661820,29,19.7728,43.7186,2.42416,28.52
1661820,32,19.4004,44.5151,2.41431,34.04
1661820,52,19.6944,44.2499,2.40453,24.84
1661850,3,20.3608,42.9856,2.44412,21.16
1661850,7,20.3118,42.4174,2.44412,28.52
1661850,14,19.5964,44.7798,2.44412,23.0
1661850,19,21.576,42.7519,2.33827,23.0
1661880,3,20.3804,42.9523,2.44412,21.16
1661880,14,19.5768,44.7798,2.45421,23.0
1661880,21,20.2236,42.6182,2.39484,21.16
1661880,23,20.3608,42.25,2.41431,19.32
1661910,4,20.7528,42.0489,2.40453,28.52
1661910,21,20.2138,42.685,2.39484,21.16
1661910,33,19.8414,43.3191,2.44412,34.04
1661940,1,20.1942,42.4509,2.4341,18.4
1661940,4,20.7724,42.1495,2.40453,28.52
1661940,19,21.5858,43.1191,2.33827,24.84
1661970,1,20.1844,42.4509,2.4341,18.4
1661970,3,20.3608,42.8855,2.45421,23.0
1661970,21,20.2138,42.6516,2.39484,23.0
1662000,4,20.7626,42.25,2.40453,28.52
1662060,1,20.1942,42.25,2.4341,19.32
1662060,2,20.6548,42.0489,2.41431,34.04
1662060,14,19.5964,44.7137,2.44412,24.84
1662060,21,20.1844,42.7185,2.39484,23.0
1662060,29,19.7728,43.7851,2.4341,34.04
1662060,43,19.8414,43.1191,2.42416,34.04
1662090,2,20.6352,42.116,2.41431,34.04
1662090,29,19.7826,43.7851,2.4341,34.04
1662120,23,20.3608,42.317,2.42416,23.0
1662120,39,20.3118,43.1191,2.44412,28.52
1662150,1,20.1942,42.5513,2.4341,21.16
1662150,3,20.351,42.9189,2.45421,24.84
1662150,23,20.3608,42.317,2.41431,23.0
1662180,1,20.1844,42.5178,2.4341,21.16
1662180,21,20.1746,42.8521,2.39484,24.84
1662210,21,20.1648,42.7853,2.39484,24.84
1662210,23,20.351,42.317,2.42416,24.84
1662240,23,20.351,42.317,2.42416,24.84
1662270,19,21.6152,42.9189,2.33827,28.52
1662270,23,20.3608,42.317,2.42416,24.84
1662300,1,20.1942,42.4174,2.4341,23.0
1662300,3,20.351,43.0858,2.44412,28.52
1662330,3,20.3412,43.0524,2.45421,28.52
1662360,1,20.204,42.5178,2.4341,24.84
1662390,23,20.3314,42.317,2.42416,28.52
1662420,1,20.1844,42.4509,2.4341,24.84
1662420,23,20.3216,42.384,2.42416,28.52
1662450,3,20.351,43.1858,2.44412,34.04
1662510,1,20.1844,42.4509,2.4341,28.52
1662540,27,20.1844,43.1525,2.42416,16.56
1662570,27,20.1844,43.1191,2.42416,19.32
1662600,27,20.204,43.1525,2.41431,23.0
1662630,27,20.1844,43.2525,2.41431,24.84
1662810,27,20.1942,43.2525,2.42416,28.52
1662840,27,20.204,43.1858,2.42416,28.52
1663170,27,20.2824,43.2191,2.41431,34.04
1700160,27,20.498,47.7013,2.40453,34.04
1700400,27,20.4784,47.8641,2.41431,34.04
1701150,27,20.2236,48.6436,2.39484,34.04
1703760,1,21.3702,43.9512,2.4341,28.52
1703820,3,21.4976,44.6144,2.45421,28.52
1703940,1,21.4094,44.5813,2.4341,24.84
1704030,7,21.3408,45.0773,2.44412,19.32
1704090,1,21.4584,44.4488,2.4341,23.0
1704120,1,21.478,44.6475,2.4341,24.84
1704150,7,21.3996,44.9121,2.44412,18.4
1704240,3,21.7132,44.3494,2.45421,24.84
1704330,1,21.5466,44.1504,2.4341,23.0
1704360,7,21.4584,44.8129,2.44412,16.56
1704390,3,21.7328,44.5813,2.45421,24.84
1704390,7,21.4584,44.879,2.44412,16.56
1704450,1,21.5564,44.5151,2.4341,21.16
1704450,3,21.7524,44.6806,2.45421,23.0
1704480,4,22.0856,44.0508,2.39484,28.52
1704510,6,24.0652,46.0655,2.33827,21.16
1704570,6,24.0456,46.0655,2.33827,18.4
1704600,4,22.1052,43.918,2.39484,28.52
1704630,3,21.772,44.6806,2.45421,21.16
1704630,4,22.115,43.7851,2.39484,28.52
1704660,3,21.772,44.4819,2.45421,21.16
1704840,1,21.5662,44.5813,2.44412,18.4
1704870,1,21.5564,44.8129,2.4341,19.32
1704900,1,21.5564,44.7137,2.4341,18.4
1704930,1,21.5662,44.6475,2.4341,17.48
1704930,3,21.8112,44.5813,2.45421,19.32
1704960,1,21.576,44.0508,2.4341,17.48
1704960,3,21.8112,44.6475,2.45421,18.4
1704960,34,21.8798,45.1103,2.44412,28.52
1705080,6,24.1436,46.7869,2.33827,16.56
1705140,6,24.1632,47.0813,2.33827,17.48
1705170,6,24.1436,47.0159,2.33827,16.56
1705200,6,24.124,47.1467,2.33827,17.48
1705350,6,24.1632,46.3937,2.33827,16.56
1705410,6,24.1632,46.4265,2.33827,17.48
1705440,6,24.1338,46.3609,2.33827,17.48
1705740,6,24.1436,46.0655,2.33827,17.48
1721790,25,20.449,42.9856,2.41431,34.04
1722240,25,20.3804,43.1191,2.41431,34.04
1722330,25,20.3608,43.1191,2.41431,34.04
1722420,25,20.3412,43.1858,2.41431,34.04
1722480,25,20.3314,43.1858,2.41431,34.04
1722540,25,20.3314,43.1858,2.41431,34.04
1722720,25,20.3118,43.1858,2.41431,34.04
1722810,25,20.3118,43.1858,2.41431,34.04
1722870,25,20.3216,43.1191,2.41431,34.04
1722960,25,20.302,43.1525,2.41431,34.04
1723080,25,20.2922,43.1525,2.41431,34.04
1723110,25,20.302,43.1858,2.41431,34.04
1723140,25,20.2824,43.1858,2.41431,34.04
1723230,25,20.2824,43.1858,2.41431,34.04
1723290,25,20.2824,43.1858,2.41431,34.04
1723320,25,20.2726,43.2191,2.41431,34.04
1723350,25,20.2824,43.1858,2.41431,34.04
1723470,25,20.2824,43.1858,2.41431,34.04
1723560,25,20.2628,43.1858,2.41431,34.04
1724160,25,20.155,43.3858,2.41431,34.04
1724190,25,20.1354,43.3858,2.41431,34.04
1724340,25,20.1158,43.4524,2.41431,34.04
1724460,25,20.106,43.4857,2.40453,34.04
1724490,25,20.106,43.519,2.40453,34.04
1724760,25,20.106,43.519,2.41431,34.04
1724790,25,20.106,43.4857,2.41431,34.04
1724940,25,20.0864,43.5522,2.40453,34.04
1725120,25,20.0668,43.5855,2.40453,34.04
1725180,25,20.0668,43.6188,2.41431,34.04
1725420,25,20.008,43.7186,2.40453,34.04
1725480,25,19.9982,43.7851,2.41431,34.04
1725720,25,19.9884,43.8515,2.41431,34.04
1725780,25,19.9884,43.8848,2.41431,34.04
1725960,25,19.9492,44.0176,2.41431,34.04
1726020,25,19.9492,44.084,2.40453,34.04
1726440,25,19.9002,44.1836,2.41431,34.04
1726470,25,19.8904,44.1836,2.40453,34.04
1726530,25,19.8904,44.1836,2.40453,34.04
1726590,25,19.861,44.2499,2.40453,34.04
1726620,25,19.8512,44.2831,2.40453,34.04
1726740,25,19.8316,44.3494,2.40453,34.04
1726800,25,19.8316,44.3494,2.40453,34.04
1727010,25,19.8022,44.4488,2.40453,34.04
1727100,25,19.812,44.4488,2.40453,34.04
1727160,25,19.7924,44.4488,2.40453,34.04
1727250,25,19.7924,44.4488,2.40453,34.04
1727340,25,19.7826,44.4488,2.41431,34.04
1727460,25,19.763,44.5482,2.40453,34.04
1727520,25,19.7434,44.5813,2.40453,34.04
1727580,25,19.7336,44.5813,2.40453,34.04
1727760,25,19.6944,44.6475,2.40453,34.04
1727790,25,19.6846,44.7137,2.40453,34.04
1728270,22,19.3514,46.164,2.32,34.04
1728540,22,19.3416,46.2625,2.32,34.04
1728720,25,19.5572,45.1103,2.40453,34.04
1728810,25,19.5278,45.1433,2.40453,34.04
1728900,25,19.518,45.0773,2.40453,34.04
1728990,25,19.4984,45.1103,2.40453,34.04
1729590,54,19.1554,46.9178,2.39484,0.0201102
1730610,29,19.273,46.5577,2.41431,24.84
1730670,11,19.371,47.1467,2.32,0.0201102
1731180,11,19.371,47.1467,2.32,0.0201102
1731420,11,19.4298,46.9178,2.32,0.0201102
1731480,11,19.4102,46.9832,2.32,0.0201102
1731750,11,19.3318,47.0813,2.32,0.0201102
1731810,11,19.3416,47.114,2.32,0.0201102
1731900,11,19.3122,47.1467,2.32,0.0201102
1731960,11,19.3024,47.1467,2.32,0.0201102
1731990,11,19.3024,47.1793,2.32,0.0201102
1736700,11,18.8124,47.799,2.32,0.0201102
1737000,11,18.783,47.799,2.32,0.0201102
1737030,11,18.7928,47.799,2.32,0.0201102
1737060,11,18.7928,47.7664,2.32,0.0201102
1737180,11,18.783,47.799,2.32,0.0201102
1737270,11,18.7732,47.7664,2.31097,0.0201102
1737630,11,18.7242,47.9292,2.32,0.0201102
1737840,11,18.7144,47.9292,2.32,0.0201102
1738170,11,18.6556,47.9942,2.31097,0.0201102
1738200,11,18.6654,47.9942,2.31097,0.0201102
1738290,11,18.6556,48.0267,2.31097,0.0201102
1738620,11,18.6066,48.1243,2.31097,0.0201102
1739700,11,18.538,48.2543,2.31097,0.0201102
1739910,11,18.5184,48.2543,2.32,0.0201102
1740390,11,18.4694,48.3517,2.31097,0.0201102
1740600,11,18.4596,48.4166,2.31097,0.0201102
1740780,11,18.4498,48.3841,2.31097,0.0201102
1740840,11,18.44,48.4166,2.31097,0.0201102
1741110,11,18.4204,48.4815,2.31097,0.0201102
1742970,11,18.3028,48.4815,2.31097,0.0201102
1743060,11,18.3126,48.4815,2.31097,0.0201102
1743300,11,18.3028,48.4815,2.31097,0.0201102
1745070,22,17.5874,50.0966,2.26687,0.0201102
1745610,29,17.5678,50.1287,2.38522,0.0201102
1745730,19,122.153,25.4525,2.26687,0.0201102
1745760,49,17.6854,47.6035,2.37568,0.0201102
1746060,16,122.153,-3.91901,2.1997,6.9
1746060,31,17.9892,48.7732,2.39484,16.56
1746090,31,18.0088,48.9027,2.39484,16.56
1746090,36,18.2636,49.2585,2.39484,6.9
1746120,31,17.9794,48.838,2.39484,17.48
1746150,31,17.9892,48.9027,2.39484,17.48
1746150,34,17.656,50.4179,2.39484,6.9
1746180,31,17.9696,48.9027,2.39484,17.48
1746210,12,17.4306,49.7424,2.37568,16.56
1746210,31,17.9794,48.9351,2.39484,18.4
1746240,31,17.9892,48.9027,2.39484,18.4
1746270,31,17.9696,48.9998,2.39484,19.32
1746300,31,17.9696,48.9675,2.39484,19.32
1746330,31,17.9696,48.9675,2.39484,19.32
1746330,47,18.1656,48.3192,2.39484,6.9
1746360,16,122.153,-3.91901,2.1997,16.56
1746390,16,122.153,-3.91901,2.1997,17.48
1746390,17,122.153,-3.91901,2.11359,6.9
1746450,16,122.153,-3.91901,2.1997,17.48
1746450,17,122.153,-3.91901,2.1061,6.9
1746450,36,18.3224,49.0645,2.39484,16.56
1746480,6,40.1176,46.0326,2.30202,6.9
1746480,54,17.656,48.3517,2.37568,16.56
1746510,16,122.153,-3.91901,2.1997,18.4
1746510,31,17.9794,48.9675,2.39484,21.16
1746540,16,122.153,-3.91901,2.1997,19.32
1746540,31,17.9696,48.9675,2.39484,21.16
1746570,25,17.7344,48.5139,2.37568,6.9
1746570,34,17.5972,50.5784,2.39484,17.48
1746570,49,17.6756,47.5383,2.37568,6.9
1746600,16,122.153,-3.91901,2.1997,21.16
1746600,30,17.4012,50.8988,2.38522,16.56
1746600,31,17.9794,48.9351,2.39484,23.0
1746600,36,18.3616,48.9675,2.39484,23.0
1746600,39,18.8516,47.0159,2.40453,6.9
1746630,31,17.9794,48.9998,2.39484,23.0
1746630,35,110.433,47.799,2.26687,6.9
1746630,36,18.3714,48.9675,2.39484,23.0
1746660,26,17.3522,52.0162,2.38522,6.9
1746660,35,110.962,47.799,2.26687,6.9
1746660,36,18.3616,48.9027,2.39484,24.84
1746690,31,17.9696,48.9998,2.39484,23.0
1746690,34,17.5776,50.7387,2.38522,23.0
1746720,9,18.391,48.4815,2.4644,23.0
1746720,31,17.9794,49.0322,2.39484,23.0
1746720,34,17.558,50.7707,2.38522,23.0
1746720,36,18.3224,48.9998,2.39484,28.52
1746720,45,18.2244,46.5905,2.40453,6.9
1746750,30,17.3816,50.9309,2.38522,23.0
1746750,31,17.9892,49.0322,2.39484,24.84
1746750,34,17.558,50.7387,2.38522,24.84
1746780,21,18.195,48.449,2.35683,6.9
1746780,31,17.9794,48.9998,2.39484,24.84
1746810,9,18.3714,48.4815,2.4644,34.04
1746810,29,17.5286,50.193,2.38522,6.9
1746810,32,17.6952,49.4845,2.37568,17.48
1746810,47,18.1362,48.2543,2.39484,19.32
1746840,13,18.3322,48.2543,2.34751,19.32
1746840,37,19.175,48.5464,2.36622,16.56
1746870,30,17.4208,50.8668,2.38522,28.52
1746870,31,17.9892,48.9675,2.39484,28.52
1746870,32,17.6952,49.4199,2.37568,18.4
1746900,2,19.2534,45.934,2.38522,16.56
1746900,6,40.5586,46.0655,2.29313,17.48
1746900,13,18.3616,48.1243,2.35683,23.0
1746900,31,17.9892,48.9027,2.39484,28.52
1746900,32,17.6854,49.4845,2.37568,18.4
1746930,19,122.153,27.3991,2.27556,6.9
1746930,31,17.9892,48.9351,2.39484,28.52
1746930,32,17.6854,49.4199,2.37568,18.4
1746930,52,18.7634,45.6379,2.37568,6.9
1746960,10,18.4008,48.1243,2.38522,17.48
1746960,17,122.153,-3.91901,2.11359,23.0
1746960,47,18.1264,48.2543,2.39484,28.52
1746990,2,19.2338,45.8353,2.38522,17.48
1746990,13,18.3812,48.0593,2.35683,28.52
1746990,17,122.153,-3.91901,2.11359,24.84
1746990,30,17.4404,50.8028,2.39484,34.04
1746990,38,32.6598,46.9832,2.29313,16.56
1747020,2,19.2436,45.8682,2.38522,17.48
1747020,32,17.6854,49.4845,2.37568,19.32
1747050,2,19.2436,45.8353,2.38522,18.4
1747050,22,17.558,50.1287,2.29313,23.0
1747050,25,17.7246,48.5139,2.37568,19.32
1747080,22,17.558,50.1287,2.29313,24.84
1747080,26,17.362,51.9207,2.38522,16.56
1747080,37,19.1358,48.6436,2.37568,23.0
1747080,45,18.2146,46.5905,2.39484,16.56
1747110,2,19.224,45.9669,2.38522,19.32
1747110,10,18.4008,48.1893,2.39484,24.84
1747110,31,17.9696,48.9998,2.39484,34.04
1747110,35,111.04,47.8641,2.26687,16.56
1747110,45,18.2048,46.5905,2.39484,17.48
1747110,48,18.4008,46.3609,2.42416,18.4
1747140,2,19.2044,46.0655,2.38522,19.32
1747140,17,122.153,-3.91901,2.1061,34.04
1747140,22,17.558,49.9357,2.30202,28.52
1747140,35,112.549,47.799,2.26687,17.48
1747140,37,19.1358,48.6436,2.36622,23.0
1747140,45,18.2146,46.5905,2.40453,18.4
1747140,48,18.3812,46.4265,2.4341,19.32
1747170,10,18.4008,48.1893,2.39484,28.52
1747170,24,17.4208,51.3147,2.38522,18.4
1747170,32,17.6854,49.5167,2.37568,23.0
1747170,37,19.1358,48.6436,2.36622,24.84
1747170,51,18.7046,45.3743,2.39484,16.56
1747200,2,19.224,46.0655,2.38522,21.16
1747200,24,17.4208,51.3147,2.38522,19.32
1747200,37,19.1162,48.676,2.37568,24.84
1747200,45,18.2244,46.5577,2.40453,21.16
1747200,48,18.3812,46.2953,2.42416,23.0
1747230,22,17.558,50.0644,2.31097,34.04
1747230,26,17.362,51.857,2.38522,23.0
1747230,38,32.9146,46.9505,2.29313,24.84
1747230,40,18.2244,47.4405,2.38522,19.32
1747260,10,18.4008,48.1893,2.39484,34.04
1747260,24,17.4208,51.2827,2.38522,23.0
1747260,35,111.589,47.8966,2.26687,23.0
1747290,24,17.4404,51.2508,2.38522,23.0
1747290,32,17.6756,49.4522,2.37568,28.52
1747290,35,111.589,47.9292,2.26687,23.0
1747290,51,18.7046,45.3743,2.39484,23.0
1747320,32,17.6756,49.4199,2.37568,28.52
1747320,40,18.2048,47.4405,2.39484,23.0
1747350,4,19.567,45.7695,2.35683,16.56
1747350,7,18.9398,46.0655,2.41431,17.48
1747350,19,122.153,26.1754,2.27556,16.56
1747350,29,17.5776,49.9679,2.38522,16.56
1747380,2,19.1946,46.0655,2.38522,24.84
1747380,29,17.5776,49.9357,2.38522,17.48
1747380,46,18.6262,46.3281,2.27556,17.48
1747410,4,19.567,45.934,2.36622,17.48
1747410,29,17.5776,49.9357,2.38522,17.48
1747410,33,18.2636,47.4731,2.40453,21.16
1747410,35,111.746,47.7664,2.26687,28.52
1747410,43,18.1068,47.7664,2.38522,16.56
1747440,7,18.9398,46.0655,2.41431,19.32
1747440,19,122.153,26.2475,2.26687,18.4
1747440,24,17.4796,51.0589,2.38522,28.52
1747440,29,17.5776,49.9679,2.39484,18.4
1747440,32,17.6462,49.5167,2.37568,34.04
1747440,43,18.097,47.799,2.38522,17.48
1747440,48,18.3616,46.3609,2.42416,34.04
1747440,52,18.734,45.7037,2.37568,17.48
1747470,32,17.656,49.4845,2.37568,24.84
1747470,38,32.8852,46.9178,2.28431,34.04
1747470,41,17.8226,48.3192,2.38522,24.84
1747500,4,19.5866,45.8682,2.35683,18.4
1747500,7,18.9398,46.0655,2.41431,19.32
1747500,26,17.3816,51.7933,2.38522,34.04
1747500,29,17.5874,49.9679,2.39484,19.32
1747500,45,18.2048,46.5577,2.39484,34.04
1747500,51,18.6752,45.4402,2.39484,28.52
1747500,52,18.734,45.7366,2.37568,18.4
1747530,41,17.803,48.3517,2.38522,24.84
1747560,4,19.5768,45.8024,2.35683,19.32
1747560,23,18.4596,47.5057,2.38522,16.56
1747560,32,17.656,49.4845,2.37568,28.52
1747590,2,19.1848,46.0655,2.38522,28.52
1747590,23,18.4596,47.4731,2.38522,16.56
1747590,29,17.5776,50.0,2.38522,21.16
1747590,46,18.6164,46.2297,2.28431,21.16
1747620,7,18.93,46.0655,2.41431,21.16
1747620,19,122.153,26.644,2.27556,21.16
1747620,24,17.4796,51.0269,2.38522,34.04
1747620,29,17.5776,50.0,2.39484,21.16
1747620,40,18.244,47.3752,2.38522,34.04
1747620,52,18.734,45.6708,2.37568,21.16
1747650,19,122.153,26.3918,2.27556,23.0
1747650,21,18.244,48.2543,2.35683,19.32
1747650,29,17.5972,50.0322,2.38522,23.0
1747650,39,18.7732,47.0813,2.40453,19.32
1747650,41,17.8128,48.3192,2.38522,28.52
1747650,43,18.1068,47.7338,2.38522,21.16
1747680,19,122.153,26.608,2.27556,23.0
1747680,27,17.7932,50.45,2.36622,6.9
1747680,29,17.5972,50.0,2.39484,23.0
1747680,46,18.636,46.2953,2.28431,24.84
1747710,29,17.5972,49.9357,2.39484,23.0
1747710,33,18.2832,47.4079,2.41431,28.52
1747710,52,18.7144,45.7037,2.37568,23.0
1747740,14,18.1558,48.0593,2.41431,21.16
1747740,23,18.4596,47.5057,2.38522,19.32
1747740,29,17.5972,49.9679,2.39484,24.84
1747770,3,18.9496,46.164,2.41431,18.4
1747770,21,18.2244,48.2867,2.34751,21.16
1747770,29,17.5972,49.9679,2.38522,24.84
1747770,32,17.6854,49.4199,2.37568,34.04
1747800,4,19.567,45.9011,2.36622,23.0
1747800,14,18.1558,47.8641,2.41431,23.0
1747800,29,17.5874,49.9679,2.39484,24.84
1747800,39,18.7928,46.9832,2.40453,23.0
1747800,42,17.3522,49.8391,2.37568,28.52
1747830,4,19.5866,45.8682,2.35683,23.0
1747830,21,18.2244,48.3192,2.34751,23.0
1747830,23,18.4694,47.4731,2.38522,21.16
1747830,41,17.8324,48.2867,2.38522,34.04
1747830,42,17.3424,49.8713,2.37568,28.52
1747860,3,18.9692,46.2297,2.41431,19.32
1747860,21,18.2342,48.2543,2.34751,23.0
1747890,14,18.1754,47.8641,2.41431,24.84
1747890,19,122.153,26.896,2.27556,28.52
1747890,23,18.4596,47.4731,2.37568,23.0
1747890,29,17.5776,50.0322,2.39484,28.52
1747890,39,18.7928,46.9505,2.40453,23.0
1747890,46,18.6458,46.2625,2.27556,28.52
1747920,1,18.7732,46.0655,2.39484,18.4
1747920,7,18.9202,46.164,2.41431,28.52
1747920,19,122.153,26.788,2.27556,28.52
1747920,21,18.2244,48.1893,2.34751,24.84
1747950,3,18.9888,46.0655,2.41431,21.16
1747950,4,19.567,45.9011,2.36622,24.84
1747950,14,18.1558,47.9942,2.41431,24.84
1747950,21,18.2244,48.2543,2.34751,24.84
1747950,29,17.5776,50.0322,2.38522,28.52
1747950,33,18.2636,47.4731,2.41431,34.04
1747980,1,18.7928,46.0326,2.39484,19.32
1747980,2,19.1848,46.0655,2.38522,34.04
