timestamp,nodeid,temperature,humidity,voltage,light
1756560,32,16.7348,54.7011,2.36622,1199.68
1756590,32,16.5878,54.9204,2.36622,1199.68
1756620,32,16.578,55.0143,2.36622,1199.68
1756650,32,16.529,55.0769,2.36622,1199.68
1756710,32,16.6172,54.8891,2.36622,1199.68
1756740,32,16.7544,54.6384,2.36622,1258.56
1756890,19,122.153,-2.70687,2.29313,507.84
1756890,32,17.068,53.7266,2.37568,1258.56
1756980,19,122.153,0.500877,2.29313,478.4
1756980,32,17.1366,53.5058,2.37568,1258.56
1757010,32,17.0484,53.5689,2.37568,1258.56
1757040,19,122.153,0.500877,2.29313,478.4
1757070,19,122.153,2.3291,2.29313,478.4
1757100,19,122.153,2.012,2.29313,478.4
1757190,19,122.153,3.59392,2.30202,478.4
1757220,19,122.153,3.90923,2.29313,478.4
1757280,19,122.153,5.08844,2.29313,478.4
1757400,19,122.153,5.87179,2.30202,456.32
1757430,19,122.153,6.26262,2.29313,456.32
1757430,32,17.117,53.7581,2.37568,1317.44
1757490,19,122.153,6.73088,2.30202,456.32
1757520,19,122.153,7.19833,2.30202,456.32
1757520,32,16.8818,54.5443,2.37568,1317.44
1757550,19,122.153,7.0426,2.30202,456.32
1757580,19,122.153,7.0426,2.30202,456.32
1757580,32,16.8034,54.9204,2.36622,1317.44
1757670,32,16.4604,56.0129,2.36622,1317.44
1757700,19,122.153,7.58726,2.30202,441.6
1757700,32,16.578,55.9195,2.36622,1376.32
1757730,19,122.153,7.35397,2.30202,441.6
1757760,19,122.153,7.74268,2.30202,441.6
1757820,32,16.4408,56.2616,2.36622,1376.32
1757850,19,122.153,8.67328,2.30202,426.88
1757850,32,16.3624,56.3858,2.36622,1376.32
1757880,19,122.153,8.67328,2.30202,426.88
1757880,32,16.5682,55.8884,2.36622,1376.32
1757910,19,122.153,8.36344,2.30202,426.88
1757970,19,122.153,9.36912,2.30202,426.88
1757970,32,16.7152,55.6391,2.36622,1376.32
1758000,19,122.153,9.44632,2.30202,426.88
1758090,19,122.153,9.6778,2.30202,412.16
1758120,19,122.153,9.98612,2.30202,412.16
1758180,19,122.153,11.024,2.30202,412.16
1758180,32,16.627,56.0129,2.37568,1376.32
1758210,32,16.7838,55.5143,2.37568,1376.32
1758300,32,16.8132,55.4831,2.37568,1376.32
1758330,19,122.153,14.4165,2.29313,412.16
1758360,19,122.153,14.7949,2.29313,412.16
1758390,19,122.153,15.9644,2.29313,397.44
1758420,19,122.153,16.0773,2.28431,397.44
1758420,32,16.9798,54.8891,2.37568,1435.2
1758450,19,122.153,17.091,2.28431,397.44
1758450,32,16.823,55.6079,2.37568,1435.2
1758480,32,16.7936,55.7014,2.36622,1435.2
1758510,32,17.0092,54.9204,2.37568,1435.2
1758630,19,122.153,19.5889,2.28431,397.44
1758630,32,16.7936,55.6703,2.37568,1435.2
1758660,19,122.153,19.9966,2.28431,397.44
1758750,19,122.153,20.8469,2.28431,382.72
1758750,32,17.0386,55.0143,2.36622,1435.2
1758780,19,122.153,21.0683,2.28431,382.72
1758870,19,122.153,21.2894,2.28431,382.72
1758900,19,122.153,21.6575,2.28431,382.72
1758900,32,16.8426,55.5143,2.36622,1435.2
1758930,32,16.8132,55.6391,2.37568,1435.2
1758960,19,122.153,20.9207,2.28431,382.72
1759020,19,122.153,20.4037,2.28431,382.72
1759050,32,16.8524,55.5143,2.37568,1494.08
1759140,32,16.9994,55.202,2.37568,1494.08
1759170,19,122.153,21.0683,2.28431,382.72
1759200,19,122.153,21.2894,2.28431,368.0
1759200,32,16.9896,54.983,2.37568,1494.08
1759230,19,122.153,21.2526,2.28431,368.0
1759260,19,122.153,21.3631,2.28431,368.0
1759260,32,17.0876,54.8265,2.37568,1494.08
1759320,19,122.153,21.6575,2.28431,368.0
1759320,32,17.0484,54.9517,2.37568,1494.08
1759350,19,122.153,20.9945,2.28431,368.0
1759350,32,17.068,54.983,2.37568,1494.08
1759410,19,122.153,21.8046,2.28431,368.0
1759470,32,17.0876,54.983,2.37568,1552.96
1759500,32,17.46,54.2302,2.37568,1552.96
1759530,19,122.153,21.3999,2.27556,368.0
1759560,19,122.153,20.4776,2.27556,353.28
1759590,32,17.4796,53.8526,2.37568,1552.96
1759620,19,122.153,21.2157,2.28431,353.28
1759650,32,17.6854,53.2531,2.37568,1552.96
1759680,32,17.607,53.7581,2.37568,1552.96
1759710,32,17.5188,54.073,2.37568,1552.96
1759740,32,17.3816,54.8265,2.37568,1552.96
1759800,32,17.46,55.7014,2.37568,1552.96
1759980,32,18.1264,54.8265,2.38522,1611.84
1760010,19,122.153,16.0773,2.29313,353.28
1760010,32,18.1656,54.9204,2.38522,1611.84
1760040,19,122.153,15.7761,2.29313,353.28
1760040,32,18.146,55.1082,2.38522,1611.84
1760100,19,122.153,15.55,2.29313,353.28
1760160,19,122.153,15.3992,2.29313,338.56
1760220,32,18.734,53.3795,2.38522,1611.84
1760340,19,122.153,15.3237,2.29313,338.56
1760370,19,122.153,15.3237,2.30202,338.56
1760400,19,122.153,15.3237,2.29313,338.56
1760430,19,122.153,15.9267,2.29313,338.56
1760460,19,122.153,16.1525,2.29313,323.84
1760490,19,122.153,15.6631,2.30202,323.84
1760550,19,122.153,15.0972,2.29313,323.84
1760610,19,122.153,14.8327,2.29313,323.84
1760670,19,122.153,14.1134,2.30202,323.84
1760700,19,122.153,14.265,2.30202,323.84
1760910,19,122.153,13.354,2.30202,309.12
1760970,19,122.153,14.6436,2.30202,309.12
1761000,19,122.153,13.9617,2.31097,309.12
1761120,19,122.153,14.6436,2.31097,309.12
1761150,19,122.153,14.9839,2.31097,309.12
1761180,19,122.153,15.3614,2.31097,309.12
1761270,19,122.153,14.1134,2.31097,309.12
1761300,19,122.153,14.6436,2.31097,309.12
1761420,13,18.4694,57.6541,2.35683,1670.72
1761450,19,122.153,13.7339,2.31097,294.4
1761540,19,122.153,13.8478,2.31097,294.4
1761570,19,122.153,12.5924,2.31097,294.4
1761630,19,122.153,13.506,2.31097,294.4
1761750,19,122.153,13.354,2.31097,294.4
1761810,19,122.153,12.6686,2.31097,294.4
1761870,19,122.153,13.0496,2.31097,294.4
1761960,19,122.153,13.582,2.31097,279.68
1762020,19,122.153,13.7339,2.31097,279.68
1762050,19,122.153,14.1892,2.31097,279.68
1762080,19,122.153,15.0217,2.31097,279.68
1762110,19,122.153,15.1727,2.31097,279.68
1762140,19,122.153,15.55,2.31097,279.68
1762200,19,122.153,14.6436,2.31097,279.68
1762260,19,122.153,14.7192,2.32,279.68
1762290,19,122.153,14.7192,2.31097,279.68
1762320,19,122.153,15.0217,2.31097,279.68
1762350,19,122.153,15.2482,2.31097,279.68
1762440,19,122.153,15.8514,2.31097,264.96
1762500,19,122.153,15.3237,2.31097,264.96
1762590,19,122.153,16.9036,2.32,264.96
1762620,19,122.153,17.2783,2.32,264.96
1762710,19,122.153,16.7535,2.32,264.96
1762770,19,122.153,15.3237,2.32,264.96
1762800,19,122.153,15.55,2.32,264.96
1762830,19,122.153,15.2482,2.32,264.96
1762860,19,122.153,15.1727,2.32,264.96
1762890,19,122.153,15.3992,2.32,264.96
1762950,19,122.153,15.7761,2.32,264.96
1762980,19,122.153,15.6254,2.32,264.96
1763010,19,122.153,16.4532,2.32,264.96
1763070,19,122.153,16.6785,2.32,264.96
1763100,19,122.153,16.378,2.32,250.24
1763190,19,122.153,16.8286,2.32,250.24
1763430,19,122.153,18.9947,2.32,250.24
1763460,19,122.153,19.0319,2.32,250.24
1763490,19,122.153,18.4363,2.31097,250.24
1763610,19,122.153,19.5889,2.31097,250.24
1763670,19,122.153,20.3297,2.31097,250.24
1763730,19,122.153,20.2557,2.31097,250.24
1763760,19,122.153,20.8469,2.31097,250.24
1763790,19,122.153,21.4367,2.31097,250.24
1763850,19,122.153,21.9883,2.31097,250.24
1763880,19,122.153,21.3999,2.31097,250.24
1766220,19,122.153,24.9452,2.30202,224.48
1768110,19,122.153,22.3187,2.30202,224.48
1768140,19,122.153,21.8046,2.30202,224.48
1768200,19,122.153,22.3187,2.30202,224.48
1769220,19,122.153,22.978,2.30202,235.52
1770660,19,122.153,22.978,2.30202,338.56
1772670,43,385.568,0.580611,2.45421,1.80992
1776600,19,122.153,20.9207,2.31097,368.0
1779420,19,122.153,22.978,2.30202,353.28
1780050,19,122.153,22.2453,2.30202,353.28
1780080,19,122.153,21.9883,2.30202,353.28
1780140,19,122.153,22.3187,2.30202,353.28
1780200,19,122.153,22.0985,2.30202,353.28
1780290,19,122.153,21.8046,2.30202,353.28
1780380,19,122.153,21.9883,2.30202,353.28
1780470,19,122.153,21.8046,2.30202,353.28
1780500,19,122.153,21.731,2.30202,353.28
1780530,19,122.153,22.1352,2.30202,353.28
1780620,19,122.153,21.5471,2.30202,353.28
1780710,19,122.153,21.5839,2.30202,353.28
1780800,19,122.153,21.6575,2.30202,353.28
1780890,19,122.153,21.9516,2.30202,353.28
1780950,19,122.153,22.4287,2.30202,353.28
1781070,19,122.153,21.6575,2.30202,353.28
1781100,19,122.153,21.8046,2.30202,353.28
1781160,19,122.153,21.9516,2.30202,353.28
1781280,19,122.153,21.4735,2.31097,353.28
1781340,19,122.153,21.2157,2.30202,353.28
1781520,19,122.153,20.9945,2.30202,353.28
1781550,19,122.153,22.392,2.30202,353.28
1781910,19,122.153,21.8781,2.30202,353.28
1782120,19,122.153,21.142,2.30202,353.28
1782150,19,122.153,21.2894,2.30202,353.28
1782240,19,122.153,21.6943,2.30202,353.28
1782300,19,122.153,21.5839,2.30202,353.28
1782390,19,122.153,21.5103,2.30202,338.56
1782420,19,122.153,21.2526,2.30202,338.56
1782480,19,122.153,20.7362,2.30202,353.28
1782720,19,122.153,21.5103,2.30202,338.56
1782750,19,122.153,21.2894,2.30202,338.56
1782780,19,122.153,20.6993,2.30202,338.56
1783050,19,122.153,20.4776,2.30202,338.56
1783200,19,122.153,21.6943,2.31097,338.56
1783260,19,122.153,21.2157,2.30202,338.56
1783320,19,122.153,20.1077,2.30202,338.56
1783440,19,122.153,21.0683,2.30202,323.84
1783500,19,122.153,20.6623,2.31097,323.84
1783620,19,122.153,21.4367,2.31097,338.56
1783680,19,122.153,21.0683,2.30202,338.56
1783770,19,122.153,21.1051,2.30202,338.56
1784010,19,122.153,20.7731,2.30202,323.84
1784070,19,122.153,20.5515,2.30202,309.12
1784130,19,122.153,20.5515,2.31097,323.84
1784250,19,122.153,20.6993,2.30202,323.84
1784280,19,122.153,20.4037,2.30202,323.84
1784370,19,122.153,20.6993,2.30202,323.84
1784400,19,122.153,21.7678,2.31097,323.84
1784550,19,122.153,20.9945,2.30202,309.12
1784670,19,122.153,20.7362,2.30202,309.12
1784760,19,122.153,21.731,2.30202,309.12
1784790,19,122.153,21.0683,2.30202,309.12
1784880,19,122.153,21.5103,2.30202,309.12
1785510,19,122.153,21.8046,2.30202,294.4
1785540,19,122.153,21.9883,2.30202,279.68
1785570,19,122.153,22.3187,2.30202,279.68
1785660,19,122.153,20.9207,2.30202,279.68
1785840,19,122.153,20.0707,2.30202,279.68
1785870,19,122.153,20.3297,2.30202,279.68
1785990,19,122.153,20.1817,2.30202,279.68
1786110,19,122.153,20.5515,2.30202,264.96
1786170,19,122.153,19.2177,2.30202,264.96
1786230,19,122.153,19.2549,2.30202,264.96
1786350,19,122.153,19.5518,2.30202,264.96
1786410,19,122.153,19.2177,2.30202,264.96
1786440,19,122.153,19.5147,2.30202,264.96
1786470,19,122.153,19.5147,2.30202,264.96
1786530,19,122.153,19.7373,2.30202,264.96
1786680,19,122.153,20.3297,2.30202,250.24
1786890,19,122.153,18.9575,2.30202,250.24
1786920,19,122.153,18.9203,2.30202,250.24
1786980,19,122.153,18.697,2.30202,250.24
1787160,19,122.153,18.6226,2.30202,235.52
1787220,19,122.153,18.7343,2.30202,235.52
1787430,19,122.153,18.8087,2.30202,235.52
1787490,19,122.153,18.697,2.30202,235.52
1787580,19,122.153,18.5481,2.30202,235.52
1787760,19,122.153,18.8459,2.30202,224.48
1788600,19,122.153,18.4736,2.30202,195.04
1788900,19,122.153,20.5515,2.30202,187.68
1788930,19,122.153,20.0337,2.30202,180.32
1789020,19,122.153,19.8855,2.30202,180.32
1789200,19,122.153,20.1447,2.30202,165.6
1789230,19,122.153,19.1806,2.30202,165.6
1789260,19,122.153,19.8855,2.30202,158.24
1789320,19,122.153,18.9203,2.30202,165.6
1789350,19,122.153,19.0691,2.30202,158.24
1789380,19,122.153,18.697,2.30202,158.24
1789410,19,122.153,18.7715,2.30202,158.24
1789800,19,122.153,17.1659,2.30202,143.52
1790250,19,122.153,16.8661,2.30202,165.6
1790340,19,122.153,17.2034,2.30202,165.6
1790490,19,122.153,17.0535,2.30202,165.6
1791270,19,122.153,17.091,2.30202,158.24
1791330,19,122.153,17.1659,2.30202,158.24
1791960,19,122.153,18.399,2.30202,158.24
1791990,19,122.153,18.4736,2.30202,158.24
1793130,19,122.153,16.6034,2.30202,158.24
1793730,19,122.153,16.9786,2.30202,158.24
1793820,19,122.153,16.9036,2.30202,158.24
1793880,19,122.153,16.7535,2.30202,158.24
1793970,19,122.153,17.1285,2.30202,158.24
1794030,19,122.153,16.7535,2.30202,158.24
1794060,19,122.153,16.6034,2.30202,158.24
1794120,19,122.153,16.4156,2.30202,158.24
1794300,19,122.153,16.8286,2.30202,158.24
1794570,19,122.153,16.6785,2.30202,158.24
1794780,19,122.153,16.5283,2.30202,158.24
1794900,19,122.153,16.2653,2.30202,158.24
1794960,19,122.153,16.3029,2.30202,158.24
1795170,19,122.153,16.2277,2.30202,158.24
1795200,19,122.153,16.3029,2.30202,158.24
1795230,19,122.153,16.3029,2.30202,158.24
1795320,19,122.153,16.002,2.30202,158.24
1795440,19,122.153,15.8514,2.30202,165.6
1795560,19,122.153,15.7384,2.30202,165.6
1795590,19,122.153,15.6254,2.30202,165.6
1795710,19,122.153,15.6254,2.30202,165.6
1795800,19,122.153,15.3237,2.29313,165.6
1795830,19,122.153,15.3237,2.30202,158.24
1795950,19,122.153,15.3237,2.30202,165.6
1795980,19,122.153,15.6254,2.30202,165.6
1796040,19,122.153,15.7008,2.30202,165.6
1796070,19,122.153,16.002,2.30202,165.6
1796160,19,122.153,15.7008,2.30202,165.6
1796190,19,122.153,15.4369,2.30202,165.6
1796280,19,122.153,15.4746,2.30202,165.6
1796400,19,122.153,15.3614,2.30202,165.6
1796460,19,122.153,15.4746,2.30202,165.6
1796490,19,122.153,15.0972,2.30202,165.6
1796730,19,122.153,14.7949,2.30202,165.6
1796880,19,122.153,14.7949,2.30202,165.6
1796940,19,122.153,14.6436,2.30202,165.6
1796970,19,122.153,14.7192,2.30202,165.6
1797000,19,122.153,14.8705,2.30202,165.6
1797600,19,122.153,14.265,2.30202,165.6
1797690,19,122.153,14.1134,2.29313,165.6
1797780,19,122.153,13.9617,2.30202,165.6
1797840,19,122.153,13.8858,2.30202,165.6
1797870,19,122.153,13.62,2.30202,165.6
1797900,19,122.153,13.9617,2.30202,165.6
1797960,19,122.153,13.8858,2.29313,165.6
1798020,19,122.153,13.9996,2.29313,165.6
1798080,19,122.153,13.7339,2.29313,165.6
1798320,19,122.153,13.582,2.30202,165.6
1798350,19,122.153,13.8099,2.29313,165.6
1798380,19,122.153,13.9617,2.29313,165.6
1798410,19,122.153,13.7719,2.30202,165.6
1798500,19,122.153,14.0375,2.30202,165.6
1798560,19,122.153,13.43,2.29313,158.24
1798680,19,122.153,13.2018,2.29313,165.6
1798710,19,122.153,13.0115,2.29313,165.6
1798830,19,122.153,13.1257,2.30202,158.24
1798920,19,122.153,13.2779,2.29313,158.24
1798980,19,122.153,13.2779,2.29313,158.24
1799310,19,122.153,12.8211,2.29313,158.24
1799340,19,122.153,13.1257,2.29313,158.24
1799370,19,122.153,12.9735,2.29313,158.24
1799550,19,122.153,13.2018,2.29313,158.24
1799580,19,122.153,12.8973,2.29313,158.24
1799730,19,122.153,12.4398,2.29313,158.24
1799940,19,122.153,12.4398,2.29313,158.24
1799970,19,122.153,12.3634,2.29313,158.24
1800000,19,122.153,11.9815,2.29313,158.24
1800270,19,122.153,11.9815,2.29313,158.24
1800330,19,122.153,11.8285,2.29313,158.24
1800420,19,122.153,12.0197,2.29313,158.24
1800540,19,122.153,11.0624,2.29313,158.24
1800600,19,122.153,11.4457,2.29313,158.24
1800630,19,122.153,11.1391,2.29313,158.24
1800840,19,122.153,11.1391,2.29313,165.6
1800990,19,122.153,11.4457,2.29313,158.24
1801020,19,122.153,11.3691,2.29313,158.24
1801110,19,122.153,11.752,2.29313,158.24
1801140,19,122.153,11.1391,2.29313,165.6
1801320,19,122.153,10.9089,2.29313,165.6
1801350,19,122.153,11.1391,2.29313,165.6
1801380,19,122.153,10.6017,2.29313,158.24
1801440,19,122.153,10.8705,2.29313,165.6
1801470,19,122.153,11.1391,2.29313,158.24
1801530,19,122.153,10.4479,2.29313,165.6
1801560,19,122.153,10.371,2.29313,165.6
1801620,19,122.153,10.2171,2.29313,165.6
1801770,19,122.153,10.5248,2.29313,165.6
1801830,19,122.153,10.371,2.29313,165.6
1801860,19,122.153,10.1401,2.29313,165.6
1801980,19,122.153,10.7553,2.29313,165.6
1802010,19,122.153,10.6017,2.29313,165.6
1802160,19,122.153,10.371,2.29313,165.6
1802250,19,122.153,9.832,2.29313,165.6
1802400,19,122.153,9.60066,2.29313,165.6
1802520,19,122.153,9.90907,2.29313,165.6
1802550,19,122.153,9.832,2.29313,165.6
1802580,19,122.153,9.75491,2.29313,165.6
1802670,19,122.153,10.1401,2.29313,165.6
1802760,19,122.153,9.33051,2.29313,165.6
1802910,19,122.153,9.29189,2.28431,165.6
1803000,19,122.153,9.13737,2.29313,165.6
1803090,19,122.153,9.13737,2.29313,165.6
1803180,19,122.153,8.82807,2.28431,165.6
1803210,19,122.153,8.90543,2.29313,165.6
1803270,19,122.153,9.06008,2.29313,165.6
1803330,19,122.153,8.67328,2.28431,165.6
1803720,19,122.153,9.06008,2.29313,165.6
1803900,19,122.153,8.05324,2.29313,165.6
1803960,19,122.153,8.5184,2.28431,165.6
1804020,19,122.153,8.13082,2.29313,165.6
1804200,19,122.153,8.13082,2.29313,158.24
1804230,19,122.153,8.36344,2.29313,158.24
1804290,19,122.153,8.44093,2.29313,165.6
1804350,19,122.153,8.28592,2.29313,158.24
1804440,19,122.153,8.13082,2.29313,158.24
1804500,19,122.153,8.05324,2.28431,158.24
1804620,19,122.153,7.74268,2.28431,165.6
1804680,19,122.153,7.898,2.29313,158.24
1804740,19,122.153,7.66498,2.28431,158.24
1804890,19,122.153,7.97563,2.28431,165.6
1805100,19,122.153,6.96471,2.28431,165.6
1805190,19,122.153,6.96471,2.28431,165.6
1805400,19,122.153,7.39287,2.28431,158.24
1805460,19,122.153,7.12048,2.28431,158.24
1805610,19,122.153,7.43176,2.29313,165.6
1805700,19,122.153,6.80884,2.28431,165.6
1805910,19,122.153,6.34072,2.28431,158.24
1806000,19,122.153,6.1845,2.29313,165.6
1806420,19,122.153,5.32368,2.28431,165.6
1806510,19,122.153,5.87179,2.28431,158.24
1806600,19,122.153,5.40205,2.28431,165.6
1806930,19,122.153,4.853,2.28431,158.24
1807050,19,122.153,5.16688,2.28431,165.6
1807080,19,122.153,4.853,2.28431,165.6
1807110,19,122.153,5.24529,2.28431,165.6
1807140,19,122.153,4.853,2.28431,165.6
1807200,19,122.153,4.61736,2.28431,158.24
1807380,19,122.153,4.46016,2.28431,165.6
1807440,19,122.153,3.988,2.28431,165.6
1807560,19,122.153,3.86983,2.28431,165.6
1807590,19,122.153,4.06675,2.28431,158.24
1807620,19,122.153,4.69593,2.28431,158.24
1807860,19,122.153,4.06675,2.28431,158.24
1808070,19,122.153,3.59392,2.28431,158.24
1808100,19,122.153,3.75162,2.28431,158.24
1808220,19,122.153,3.27825,2.28431,165.6
1808340,19,122.153,3.3572,2.28431,165.6
1808400,19,122.153,3.23877,2.28431,158.24
1808490,19,122.153,3.04127,2.28431,158.24
1808520,19,122.153,2.96223,2.28431,158.24
1808610,19,122.153,2.48752,2.28431,158.24
1808640,19,122.153,2.80408,2.28431,165.6
1808730,19,122.153,2.56669,2.28431,158.24
1808790,19,122.153,2.24986,2.28431,158.24
1808820,19,122.153,2.60627,2.28431,158.24
1808970,19,122.153,2.64584,2.28431,165.6
1809000,19,122.153,2.72497,2.28431,165.6
1809030,19,122.153,1.93267,2.28431,165.6
1809090,19,122.153,1.85332,2.28431,158.24
1809210,19,122.153,2.24986,2.28431,158.24
1809270,19,122.153,1.53568,2.28431,158.24
1809300,19,122.153,1.21768,2.28431,158.24
1809360,19,122.153,1.69454,2.28431,158.24
1809420,19,122.153,1.41647,2.28431,158.24
1809510,19,122.153,1.05855,2.28431,158.24
1809540,19,122.153,1.29721,2.28431,158.24
1809660,19,122.153,1.13812,2.28431,158.24
1809690,19,122.153,1.13812,2.28431,158.24
1809720,19,122.153,1.13812,2.28431,158.24
1809810,19,122.153,1.13812,2.28431,158.24
1809900,19,122.153,0.740013,2.28431,158.24
1810020,19,122.153,0.740013,2.28431,158.24
1810050,19,122.153,1.05855,2.28431,158.24
1810080,19,122.153,1.13812,2.28431,158.24
1810110,19,122.153,0.42112,2.28431,158.24
1810140,19,122.153,0.500877,2.28431,158.24
1810230,19,122.153,0.660323,2.28431,165.6
1810320,19,122.153,-0.217741,2.28431,158.24
1810650,19,122.153,-0.457683,2.28431,158.24
1810740,19,122.153,-0.697827,2.28431,158.24
1810800,19,122.153,-0.77792,2.28431,158.24
1810890,19,122.153,-0.938173,2.27556,158.24
1811190,19,122.153,-1.74078,2.28431,158.24
1811220,19,122.153,-1.82116,2.28431,158.24
1811280,19,122.153,-2.06245,2.27556,158.24
1811400,19,122.153,-2.38448,2.28431,158.24
1811490,19,122.153,-3.11036,2.27556,158.24
1811760,19,122.153,-2.78752,2.28431,158.24
1812090,19,122.153,-3.43355,2.27556,158.24
1831080,35,122.153,24.9452,2.2497,172.96
1833120,6,122.153,24.9452,2.26687,32.2
1833150,6,122.153,24.9452,2.26687,32.2
1833180,35,122.153,22.978,2.24121,180.32
1833210,6,122.153,24.9452,2.26687,34.04
1833270,6,122.153,24.9452,2.26687,35.88
1833630,35,122.153,22.0985,2.24121,195.04
1833720,35,122.153,22.392,2.24121,195.04
1833750,35,122.153,22.392,2.24121,195.04
1833870,35,122.153,22.392,2.24121,202.4
1833990,35,122.153,22.0985,2.24121,202.4
1834020,35,122.153,22.392,2.24121,202.4
1834050,35,122.153,22.1719,2.24121,202.4
1834110,35,122.153,21.8781,2.24121,202.4
1834140,35,122.153,22.0985,2.24121,209.76
1834170,35,122.153,22.0985,2.24121,209.76
1834260,35,122.153,21.8046,2.24121,209.76
1834290,35,122.153,21.9516,2.24121,209.76
1834320,35,122.153,22.025,2.24121,209.76
1834380,35,122.153,21.9516,2.24121,217.12
1834410,35,122.153,20.8469,2.24121,217.12
1834440,35,122.153,21.3631,2.24121,217.12
1834470,35,122.153,21.5471,2.24121,217.12
1834620,35,122.153,21.5839,2.24121,224.48
1834650,35,122.153,21.5103,2.24121,224.48
1834680,35,122.153,21.5103,2.24121,224.48
1834710,35,122.153,21.5839,2.24121,224.48
1834770,35,122.153,21.5103,2.24121,224.48
1834800,35,122.153,21.4735,2.24121,235.52
1834830,35,122.153,21.4735,2.24121,235.52
1834890,35,122.153,21.2894,2.24121,235.52
1834920,35,122.153,21.2157,2.24121,235.52
1834980,35,122.153,21.5839,2.24121,235.52
1835010,35,122.153,21.2526,2.24121,235.52
1835040,35,122.153,21.0683,2.24121,235.52
1835070,35,122.153,20.8838,2.24121,235.52
1835130,35,122.153,21.2894,2.24121,250.24
1835160,35,122.153,20.9945,2.24121,250.24
1835190,6,122.153,23.0146,2.26687,209.76
1835220,35,122.153,20.4776,2.24121,264.96
1835250,35,122.153,20.7731,2.24121,264.96
1835280,35,122.153,20.6254,2.24121,279.68
1835340,35,122.153,20.7362,2.24121,294.4
1835370,35,122.153,20.2557,2.24121,294.4
1835400,35,122.153,20.7731,2.24121,294.4
1835550,35,122.153,20.5515,2.24121,309.12
1835580,35,122.153,20.1077,2.24121,309.12
1835610,35,122.153,20.5146,2.24121,309.12
1835670,35,122.153,20.7731,2.24121,323.84
1835730,35,122.153,20.1077,2.24121,323.84
1835850,35,122.153,20.2557,2.24121,323.84
1835940,6,122.153,21.9148,2.26687,507.84
1836000,35,122.153,19.8114,2.24121,338.56
1836030,35,122.153,19.8114,2.24121,338.56
1836120,35,122.153,19.8855,2.24121,353.28
1836150,35,122.153,19.8855,2.24121,353.28
1836180,35,122.153,16.5659,2.24121,353.28
1836210,35,122.153,19.8114,2.24121,368.0
1836240,35,122.153,19.8114,2.24121,368.0
1836360,35,122.153,19.5889,2.24121,382.72
1836390,6,122.153,21.7678,2.26687,596.16
1836420,35,122.153,19.5889,2.24121,397.44
1836450,35,122.153,19.292,2.24121,397.44
1836480,35,122.153,19.6631,2.24121,412.16
1836600,35,122.153,19.0691,2.24121,426.88
1836630,35,122.153,19.0691,2.24121,426.88
1836690,35,122.153,18.7715,2.24121,441.6
1836720,35,122.153,18.7715,2.24121,441.6
1836750,35,122.153,18.9203,2.24121,456.32
1836810,35,122.153,18.5481,2.24121,478.4
1836870,35,122.153,18.697,2.24121,478.4
1836930,35,122.153,18.8459,2.24121,478.4
1837020,35,122.153,18.5481,2.24121,507.84
1837140,35,122.153,18.5481,2.24121,537.28
1837260,35,122.153,18.399,2.24121,537.28
1837290,35,122.153,18.399,2.24121,537.28
1837680,6,122.153,19.9596,2.26687,802.24
1837740,6,122.153,19.9596,2.26687,831.68
1837770,6,122.153,19.9596,2.26687,831.68
1838010,35,122.153,17.2783,2.24121,684.48
1838070,35,122.153,17.2783,2.2497,684.48
1838100,35,122.153,17.2408,2.2497,713.92
1838160,35,122.153,17.0535,2.2497,713.92
1838190,35,122.153,17.2783,2.2497,713.92
1838250,35,122.153,16.8661,2.2497,743.36
1838310,35,122.153,16.9036,2.2497,743.36
1838340,35,122.153,16.9786,2.2497,743.36
1838370,35,122.153,17.0535,2.2497,772.8
1838400,35,122.153,16.4532,2.2497,772.8
1838490,35,122.153,16.4532,2.2497,772.8
1838550,35,122.153,16.7535,2.2497,802.24
1838580,35,122.153,16.5283,2.2497,802.24
1838640,6,122.153,18.9203,2.27556,920.0
1838640,35,122.153,16.4532,2.2497,802.24
1838670,35,122.153,16.0773,2.2497,802.24
1838700,35,122.153,16.6785,2.2497,831.68
1838760,6,122.153,19.1062,2.26687,964.16
1838820,35,122.153,15.9267,2.2497,831.68
1838850,35,122.153,16.1149,2.2497,861.12
1838970,35,122.153,16.0773,2.2497,861.12
1839000,35,122.153,16.1525,2.2497,890.56
1839090,35,122.153,15.9267,2.2497,890.56
1839120,6,122.153,18.5481,2.27556,964.16
1839210,35,122.153,15.4746,2.2497,920.0
1839270,35,122.153,15.0972,2.2497,920.0
1839330,35,122.153,15.2105,2.2497,964.16
1839420,35,122.153,15.5877,2.2497,964.16
1839510,35,122.153,15.3237,2.2497,1023.04
1839600,35,122.153,14.8705,2.2497,1023.04
1839690,35,122.153,14.6436,2.2497,1081.92
1839780,35,122.153,14.7192,2.25825,1081.92
1839810,35,122.153,14.7571,2.2497,1081.92
1839870,35,122.153,14.4165,2.2497,1140.8
1839930,35,122.153,14.7949,2.25825,1140.8
1839990,35,122.153,14.3407,2.25825,1140.8
1840020,35,122.153,14.3029,2.25825,1140.8
1840080,35,122.153,14.2271,2.25825,1140.8
1840170,35,122.153,14.3786,2.25825,1140.8
1840200,35,122.153,13.9617,2.25825,1140.8
1840320,35,122.153,13.658,2.25825,1199.68
1840410,35,122.153,14.7949,2.25825,1199.68
1840440,35,122.153,13.9617,2.25825,1199.68
1840470,35,122.153,13.9617,2.25825,1199.68
